event_type,logical_unit_id,reference_id,parent,selector,score_mode,absolute_stage,gt_id,tau,old_best_iou,new_best_iou,selected_best_iou,selected_minus_new_iou,transition,old_choice_count,new_choice_count,new_only_count,old_only_dropped_count
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-new,SYSTEM_SELECTED_SCORE,3,15,0.25,0.7236421725239617,0.7236421725239617,0.7236421725239617,0.0,both_strong,0,22,19,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-new,SYSTEM_SELECTED_SCORE,3,15,0.5,0.7236421725239617,0.7236421725239617,0.7236421725239617,0.0,both_strong,0,22,19,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-new,SYSTEM_SELECTED_SCORE,3,15,0.75,0.7236421725239617,0.7236421725239617,0.7236421725239617,0.0,both_weak,0,22,19,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-new,SYSTEM_SELECTED_SCORE,3,16,0.25,0.9724770642201835,0.9073929961089494,0.9073929961089494,0.0,both_strong,0,22,19,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-new,SYSTEM_SELECTED_SCORE,3,16,0.5,0.9724770642201835,0.9073929961089494,0.9073929961089494,0.0,both_strong,0,22,19,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-new,SYSTEM_SELECTED_SCORE,3,16,0.75,0.9724770642201835,0.9073929961089494,0.9073929961089494,0.0,both_strong,0,22,19,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-new,SYSTEM_SELECTED_SCORE,3,17,0.25,0.8685222486724044,0.828905976931143,0.828905976931143,0.0,both_strong,0,22,19,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-new,SYSTEM_SELECTED_SCORE,3,17,0.5,0.8685222486724044,0.828905976931143,0.828905976931143,0.0,both_strong,0,22,19,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-new,SYSTEM_SELECTED_SCORE,3,17,0.75,0.8685222486724044,0.828905976931143,0.828905976931143,0.0,both_strong,0,22,19,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-new,SYSTEM_SELECTED_SCORE,3,19,0.25,0.6894409937888198,0.8683181225554107,0.8683181225554107,0.0,both_strong,0,22,19,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-new,SYSTEM_SELECTED_SCORE,3,19,0.5,0.6894409937888198,0.8683181225554107,0.8683181225554107,0.0,both_strong,0,22,19,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-new,SYSTEM_SELECTED_SCORE,3,19,0.75,0.6894409937888198,0.8683181225554107,0.8683181225554107,0.0,weak_to_strong,0,22,19,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-new,SYSTEM_SELECTED_SCORE,4,4,0.25,0.8015357353809806,0.7631423508564678,0.7631423508564678,0.0,both_strong,0,29,19,10
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-new,SYSTEM_SELECTED_SCORE,4,4,0.5,0.8015357353809806,0.7631423508564678,0.7631423508564678,0.0,both_strong,0,29,19,10
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-new,SYSTEM_SELECTED_SCORE,4,4,0.75,0.8015357353809806,0.7631423508564678,0.7631423508564678,0.0,both_strong,0,29,19,10
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-new,SYSTEM_SELECTED_SCORE,4,11,0.25,0.825503355704698,0.8859315589353612,0.8859315589353612,0.0,both_strong,0,29,19,10
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-new,SYSTEM_SELECTED_SCORE,4,11,0.5,0.825503355704698,0.8859315589353612,0.8859315589353612,0.0,both_strong,0,29,19,10
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-new,SYSTEM_SELECTED_SCORE,4,11,0.75,0.825503355704698,0.8859315589353612,0.8859315589353612,0.0,both_strong,0,29,19,10
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-new,SYSTEM_SELECTED_SCORE,4,12,0.25,0.9563618533954401,0.9443627450980392,0.9443627450980392,0.0,both_strong,0,29,19,10
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-new,SYSTEM_SELECTED_SCORE,4,12,0.5,0.9563618533954401,0.9443627450980392,0.9443627450980392,0.0,both_strong,0,29,19,10
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-new,SYSTEM_SELECTED_SCORE,4,12,0.75,0.9563618533954401,0.9443627450980392,0.9443627450980392,0.0,both_strong,0,29,19,10
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-new,SYSTEM_SELECTED_SCORE,4,13,0.25,0.9971671388101983,0.9971671388101983,0.9971671388101983,0.0,both_strong,0,29,19,10
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-new,SYSTEM_SELECTED_SCORE,4,13,0.5,0.9971671388101983,0.9971671388101983,0.9971671388101983,0.0,both_strong,0,29,19,10
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-new,SYSTEM_SELECTED_SCORE,4,13,0.75,0.9971671388101983,0.9971671388101983,0.9971671388101983,0.0,both_strong,0,29,19,10
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-new,SYSTEM_SELECTED_SCORE,4,14,0.25,0.9494845360824742,0.8783505154639175,0.8783505154639175,0.0,both_strong,0,29,19,10
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-new,SYSTEM_SELECTED_SCORE,4,14,0.5,0.9494845360824742,0.8783505154639175,0.8783505154639175,0.0,both_strong,0,29,19,10
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-new,SYSTEM_SELECTED_SCORE,4,14,0.75,0.9494845360824742,0.8783505154639175,0.8783505154639175,0.0,both_strong,0,29,19,10
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-new,SYSTEM_SELECTED_SCORE,4,15,0.25,0.9017735334242838,0.8071135430916553,0.8071135430916553,0.0,both_strong,0,29,19,10
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-new,SYSTEM_SELECTED_SCORE,4,15,0.5,0.9017735334242838,0.8071135430916553,0.8071135430916553,0.0,both_strong,0,29,19,10
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-new,SYSTEM_SELECTED_SCORE,4,15,0.75,0.9017735334242838,0.8071135430916553,0.8071135430916553,0.0,both_strong,0,29,19,10
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-new,SYSTEM_SELECTED_SCORE,4,16,0.25,0.9259986902423052,0.8111739745403111,0.8111739745403111,0.0,both_strong,0,29,19,10
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-new,SYSTEM_SELECTED_SCORE,4,16,0.5,0.9259986902423052,0.8111739745403111,0.8111739745403111,0.0,both_strong,0,29,19,10
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-new,SYSTEM_SELECTED_SCORE,4,16,0.75,0.9259986902423052,0.8111739745403111,0.8111739745403111,0.0,both_strong,0,29,19,10
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-new,SYSTEM_SELECTED_SCORE,4,17,0.25,0.9166666666666666,0.6099706744868035,0.6099706744868035,0.0,both_strong,0,29,19,10
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-new,SYSTEM_SELECTED_SCORE,4,17,0.5,0.9166666666666666,0.6099706744868035,0.6099706744868035,0.0,both_strong,0,29,19,10
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-new,SYSTEM_SELECTED_SCORE,4,17,0.75,0.9166666666666666,0.6099706744868035,0.6099706744868035,0.0,strong_to_weak,0,29,19,10
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-new,SYSTEM_SELECTED_SCORE,4,19,0.25,0.9102439024390244,0.9129158512720157,0.9129158512720157,0.0,both_strong,0,29,19,10
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-new,SYSTEM_SELECTED_SCORE,4,19,0.5,0.9102439024390244,0.9129158512720157,0.9129158512720157,0.0,both_strong,0,29,19,10
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-new,SYSTEM_SELECTED_SCORE,4,19,0.75,0.9102439024390244,0.9129158512720157,0.9129158512720157,0.0,both_strong,0,29,19,10
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,1,4,0.25,0.8370098039215687,0.8370098039215687,0.8370098039215687,0.0,both_strong,30,0,27,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,1,4,0.5,0.8370098039215687,0.8370098039215687,0.8370098039215687,0.0,both_strong,30,0,27,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,1,4,0.75,0.8370098039215687,0.8370098039215687,0.8370098039215687,0.0,both_strong,30,0,27,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,1,11,0.25,0.9312169312169312,1.0,1.0,0.0,both_strong,30,0,27,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,1,11,0.5,0.9312169312169312,1.0,1.0,0.0,both_strong,30,0,27,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,1,11,0.75,0.9312169312169312,1.0,1.0,0.0,both_strong,30,0,27,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,1,12,0.25,0.9021961932650073,0.8911444542512503,0.9021961932650073,0.011051739013757,both_strong,30,0,27,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,1,12,0.5,0.9021961932650073,0.8911444542512503,0.9021961932650073,0.011051739013757,both_strong,30,0,27,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,1,12,0.75,0.9021961932650073,0.8911444542512503,0.9021961932650073,0.011051739013757,both_strong,30,0,27,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,1,13,0.25,0.9433661260303111,0.9399893786510887,0.9433661260303111,0.0033767473792224445,both_strong,30,0,27,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,1,13,0.5,0.9433661260303111,0.9399893786510887,0.9433661260303111,0.0033767473792224445,both_strong,30,0,27,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,1,13,0.75,0.9433661260303111,0.9399893786510887,0.9433661260303111,0.0033767473792224445,both_strong,30,0,27,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,1,14,0.25,0.9873417721518988,0.9850746268656716,0.9873417721518988,0.002267145286227179,both_strong,30,0,27,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,1,14,0.5,0.9873417721518988,0.9850746268656716,0.9873417721518988,0.002267145286227179,both_strong,30,0,27,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,1,14,0.75,0.9873417721518988,0.9850746268656716,0.9873417721518988,0.002267145286227179,both_strong,30,0,27,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,1,15,0.25,0.9789674952198852,0.9751434034416826,0.9789674952198852,0.003824091778202643,both_strong,30,0,27,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,1,15,0.5,0.9789674952198852,0.9751434034416826,0.9789674952198852,0.003824091778202643,both_strong,30,0,27,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,1,15,0.75,0.9789674952198852,0.9751434034416826,0.9789674952198852,0.003824091778202643,both_strong,30,0,27,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,1,16,0.25,0.9831546707503829,0.9831546707503829,0.9831546707503829,0.0,both_strong,30,0,27,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,1,16,0.5,0.9831546707503829,0.9831546707503829,0.9831546707503829,0.0,both_strong,30,0,27,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,1,16,0.75,0.9831546707503829,0.9831546707503829,0.9831546707503829,0.0,both_strong,30,0,27,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,1,17,0.25,0.9807789580171977,0.9807789580171977,0.9807789580171977,0.0,both_strong,30,0,27,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,1,17,0.5,0.9807789580171977,0.9807789580171977,0.9807789580171977,0.0,both_strong,30,0,27,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,1,17,0.75,0.9807789580171977,0.9807789580171977,0.9807789580171977,0.0,both_strong,30,0,27,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,1,19,0.25,0.854,0.854,0.854,0.0,both_strong,30,0,27,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,1,19,0.5,0.854,0.854,0.854,0.0,both_strong,30,0,27,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,1,19,0.75,0.854,0.854,0.854,0.0,both_strong,30,0,27,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,2,4,0.25,0.8980070339976554,0.9038686987104337,0.88042203985932,-0.023446658851113744,both_strong,30,0,17,32
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,2,4,0.5,0.8980070339976554,0.9038686987104337,0.88042203985932,-0.023446658851113744,both_strong,30,0,17,32
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,2,4,0.75,0.8980070339976554,0.9038686987104337,0.88042203985932,-0.023446658851113744,both_strong,30,0,17,32
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,2,11,0.25,0.996316758747698,0.996316758747698,0.996316758747698,0.0,both_strong,30,0,17,32
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,2,11,0.5,0.996316758747698,0.996316758747698,0.996316758747698,0.0,both_strong,30,0,17,32
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,2,11,0.75,0.996316758747698,0.996316758747698,0.996316758747698,0.0,both_strong,30,0,17,32
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,2,12,0.25,0.7870439314966493,0.7828557312252964,0.7870439314966493,0.004188200271352915,both_strong,30,0,17,32
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,2,12,0.5,0.7870439314966493,0.7828557312252964,0.7870439314966493,0.004188200271352915,both_strong,30,0,17,32
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,2,12,0.75,0.7870439314966493,0.7828557312252964,0.7870439314966493,0.004188200271352915,both_strong,30,0,17,32
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,2,13,0.25,0.8715377268385864,0.8690476190476191,0.8715377268385864,0.0024901077909673663,both_strong,30,0,17,32
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,2,13,0.5,0.8715377268385864,0.8690476190476191,0.8715377268385864,0.0024901077909673663,both_strong,30,0,17,32
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,2,13,0.75,0.8715377268385864,0.8690476190476191,0.8715377268385864,0.0024901077909673663,both_strong,30,0,17,32
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,2,14,0.25,0.75518341307815,0.8787878787878788,0.75518341307815,-0.12360446570972883,both_strong,30,0,17,32
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,2,14,0.5,0.75518341307815,0.8787878787878788,0.75518341307815,-0.12360446570972883,both_strong,30,0,17,32
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,2,14,0.75,0.75518341307815,0.8787878787878788,0.75518341307815,-0.12360446570972883,both_strong,30,0,17,32
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,2,15,0.25,0.8080133555926544,0.8649706457925636,0.8649706457925636,0.0,both_strong,30,0,17,32
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,2,15,0.5,0.8080133555926544,0.8649706457925636,0.8649706457925636,0.0,both_strong,30,0,17,32
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,2,15,0.75,0.8080133555926544,0.8649706457925636,0.8649706457925636,0.0,both_strong,30,0,17,32
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,2,16,0.25,0.9063893016344725,0.9063893016344725,0.9063893016344725,0.0,both_strong,30,0,17,32
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,2,16,0.5,0.9063893016344725,0.9063893016344725,0.9063893016344725,0.0,both_strong,30,0,17,32
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,2,16,0.75,0.9063893016344725,0.9063893016344725,0.9063893016344725,0.0,both_strong,30,0,17,32
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,2,17,0.25,0.9525476468300272,0.9525476468300272,0.9525476468300272,0.0,both_strong,30,0,17,32
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,2,17,0.5,0.9525476468300272,0.9525476468300272,0.9525476468300272,0.0,both_strong,30,0,17,32
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,2,17,0.75,0.9525476468300272,0.9525476468300272,0.9525476468300272,0.0,both_strong,30,0,17,32
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,2,19,0.25,0.9369369369369369,0.8853575482406356,0.9369369369369369,0.0515793886963013,both_strong,30,0,17,32
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,2,19,0.5,0.9369369369369369,0.8853575482406356,0.9369369369369369,0.0515793886963013,both_strong,30,0,17,32
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,2,19,0.75,0.9369369369369369,0.8853575482406356,0.9369369369369369,0.0515793886963013,both_strong,30,0,17,32
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,3,4,0.25,0.7647058823529411,0.691834451901566,0.7647058823529411,0.07287143045137512,both_strong,22,0,19,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,3,4,0.5,0.7647058823529411,0.691834451901566,0.7647058823529411,0.07287143045137512,both_strong,22,0,19,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,3,4,0.75,0.7647058823529411,0.691834451901566,0.7647058823529411,0.07287143045137512,strong_to_weak,22,0,19,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,3,11,0.25,0.8600583090379009,0.8629737609329446,0.8600583090379009,-0.002915451895043719,both_strong,22,0,19,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,3,11,0.5,0.8600583090379009,0.8629737609329446,0.8600583090379009,-0.002915451895043719,both_strong,22,0,19,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,3,11,0.75,0.8600583090379009,0.8629737609329446,0.8600583090379009,-0.002915451895043719,both_strong,22,0,19,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,3,12,0.25,0.8901627218934911,0.9100189035916825,0.8901627218934911,-0.019856181698191366,both_strong,22,0,19,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,3,12,0.5,0.8901627218934911,0.9100189035916825,0.8901627218934911,-0.019856181698191366,both_strong,22,0,19,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,3,12,0.75,0.8901627218934911,0.9100189035916825,0.8901627218934911,-0.019856181698191366,both_strong,22,0,19,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,3,13,0.25,0.986449864498645,0.9891304347826086,0.986449864498645,-0.0026805702839636236,both_strong,22,0,19,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,3,13,0.5,0.986449864498645,0.9891304347826086,0.986449864498645,-0.0026805702839636236,both_strong,22,0,19,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,3,13,0.75,0.986449864498645,0.9891304347826086,0.986449864498645,-0.0026805702839636236,both_strong,22,0,19,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,3,14,0.25,0.8593548387096774,0.7206946454413893,0.8593548387096774,0.13866019326828816,both_strong,22,0,19,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,3,14,0.5,0.8593548387096774,0.7206946454413893,0.8593548387096774,0.13866019326828816,both_strong,22,0,19,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,3,14,0.75,0.8593548387096774,0.7206946454413893,0.8593548387096774,0.13866019326828816,strong_to_weak,22,0,19,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,3,15,0.25,0.7236421725239617,0.7236421725239617,0.7236421725239617,0.0,both_strong,22,0,19,16
GT_REVISION,DEV-SEL:00040,4acaebc0-6c10-2a2a-852e-0226d6539299,A1-default,M-old,MASK_ONLY_FIXED_SCORE,3,15,0.5,0.7236421725239617,0.7236421725239617,0.7236421725239617,0.0,both_strong,22,0,19,16
